"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 19 06:29:51 GMT 2024","Mon Feb 19 06:29:51 GMT 2024","582","pin","create-pin","","","","Create Pin - Unverified OTP",""
"passed","Mon Feb 19 06:04:07 GMT 2024","Mon Feb 19 06:04:08 GMT 2024","169","pin","Verify-otp","","","","Verify OTP - Invalid OTP",""
"passed","Mon Feb 19 06:27:53 GMT 2024","Mon Feb 19 06:27:53 GMT 2024","149","pin","Verify-otp","","","","Verify OTP - Blank OTP field",""
"passed","Mon Feb 19 06:18:25 GMT 2024","Mon Feb 19 06:18:25 GMT 2024","153","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"passed","Mon Feb 19 06:50:49 GMT 2024","Mon Feb 19 06:50:49 GMT 2024","160","pin","Verify-otp","","","","Verify OTP - Invalid OTP",""
"failed","Mon Feb 19 06:54:43 GMT 2024","Mon Feb 19 06:54:43 GMT 2024","136","pin","Verify-otp","","","","Verify OTP - Invalid OTP",""
"passed","Mon Feb 19 06:08:49 GMT 2024","Mon Feb 19 06:08:49 GMT 2024","199","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"passed","Mon Feb 19 06:01:33 GMT 2024","Mon Feb 19 06:01:33 GMT 2024","162","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"failed","Mon Feb 19 06:57:26 GMT 2024","Mon Feb 19 06:57:26 GMT 2024","141","pin","Verify-otp","","","","Verify OTP - Blank OTP field",""
"failed","Mon Feb 19 06:54:44 GMT 2024","Mon Feb 19 06:54:44 GMT 2024","126","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"passed","Mon Feb 19 06:14:12 GMT 2024","Mon Feb 19 06:14:12 GMT 2024","148","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"passed","Mon Feb 19 06:19:14 GMT 2024","Mon Feb 19 06:19:14 GMT 2024","154","pin","Verify-otp","","","","Verify OTP - Blank OTP field",""
"passed","Mon Feb 19 06:21:56 GMT 2024","Mon Feb 19 06:21:57 GMT 2024","475","pin","create-pin","","","","Create Pin - Valid Matching PIN",""
"passed","Mon Feb 19 06:25:30 GMT 2024","Mon Feb 19 06:25:30 GMT 2024","150","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"passed","Mon Feb 19 06:46:42 GMT 2024","Mon Feb 19 06:46:43 GMT 2024","525","pin","create-pin","","","","Create Pin - Valid Matching PIN",""
"passed","Mon Feb 19 06:35:35 GMT 2024","Mon Feb 19 06:35:36 GMT 2024","177","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"failed","Mon Feb 19 06:26:43 GMT 2024","Mon Feb 19 06:26:44 GMT 2024","654","pin","create-pin","","","","Create Pin - Unverified OTP",""
"passed","Mon Feb 19 06:20:17 GMT 2024","Mon Feb 19 06:20:17 GMT 2024","150","pin","Verify-otp","","","","Verify OTP - Invalid OTP",""
"passed","Mon Feb 19 06:47:51 GMT 2024","Mon Feb 19 06:47:51 GMT 2024","167","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"failed","Mon Feb 19 06:59:07 GMT 2024","Mon Feb 19 06:59:07 GMT 2024","134","pin","create-pin","","","","Create Pin - Mismatched PIN",""
"passed","Mon Feb 19 06:38:58 GMT 2024","Mon Feb 19 06:38:59 GMT 2024","149","pin","Verify-otp","","","","Verify OTP - Blank OTP field",""
"passed","Mon Feb 19 06:35:17 GMT 2024","Mon Feb 19 06:35:17 GMT 2024","150","pin","Verify-otp","","","","Verify OTP - Blank OTP field",""
